num,title,author,author_id,story,likeCount,emocount,allemos,tags,dateTime,post_link,img_src,post_id,meaning,good_words,bad_words
1,Love Love 6,Christian Trevelyan Grey,3640745,"
								สวัสดีทุกท่านครับ

ผู้น้อย CTG ขอมาลาทุก ๆ ท่าน
กายกรรม วจีกรรม มโนกรรมใด ๆ ผู้น้อยกระทำผิดพลาดไป
ขอทุกท่านโปรดอภัย อโหสิกรรมให้ผู้น้อยด้วยเถิดนะครับ

จากไปมิใช่ลาลับ จักกลับมาพบกันใหม่
ความรักความคิดถึงยังเหมือนเดิม 

มินานเกิน

 

❤❤																																	   แก้ไขข้อความเมื่อ   
							",6,10,"['0', '0', '0', '10', '0', '0']",[],02/03/2021 09:23:31,no link,no img,40494698,positive,"['โปรด', 'ความรัก']",['เกิน']
2,Love Love 4,Christian Trevelyan Grey,3640745,"
								


																															",3,8,"['2', '0', '3', '3', '0', '0']",[],01/28/2021 05:53:03,no link,https://f.ptcdn.info/392/072/000/qnm7ivfryX1YfSF6H7h-o.jpg,40480930,neutral,[],[]
3,Love Love,Christian Trevelyan Grey,3640745,"
								

																																	   แก้ไขข้อความเมื่อ   
							",3,5,"['3', '0', '2', '0', '0', '0']",[],01/25/2021 11:15:59,no link,no img,40473954,neutral,[],[]
4,Love Love 5,Christian Trevelyan Grey,3640745,"
								
																															",1,9,"['4', '0', '4', '1', '0', '0']",[],01/29/2021 05:10:17,no link,https://f.ptcdn.info/402/072/000/qno0365wc1zDw3UzJN1-o.jpg,40483184,neutral,[],[]
5,Love Love 3,Christian Trevelyan Grey,3640745,"
								


																																	   แก้ไขข้อความเมื่อ   
							",3,5,"['2', '0', '3', '0', '0', '0']",[],01/27/2021 05:01:02,no link,https://f.ptcdn.info/381/072/000/qnkc9e1xxoMC7svpCV1V-o.jpg,40478403,neutral,[],[]
6,เบื้องต้นจะได้เอฟ,สมาชิกหมายเลข 2291908,2291908,"
								Love																															",0,0,"['0', '0', '0', '0', '0', '0']",[],12/01/2020 12:45:53,no link,no img,40358131,neutral,[],[]
7,Love Love Forever,Christian Trevelyan Grey,3640745,"
								

																															",4,7,"['3', '0', '3', '1', '0', '0']",[],01/24/2021 19:26:29,no link,https://f.ptcdn.info/356/072/000/qnfuf0og6ek2gOCu1n3-o.jpg,40472568,neutral,[],[]
8,love revolution,สมาชิกหมายเลข 3090209,3090209,"
								love revolution จบตอนที่ 30  แล้วหรอครับถ้าจะอ่านใน webtoon ต่อต้องอ่านตอนที่เท่าไหรครับ																															",0,0,"['0', '0', '0', '0', '0', '0']",[],12/28/2020 01:19:10,no link,no img,40412432,neutral,[],[]
9,Love Me Anyway,Christian Trevelyan Grey,3640745,"
								

.Even if you see my scars, even if I break your heart
If we're a million miles apart, do you think you'd walk away?
If I get lost in all the noise, even if I lose my voice
Flirt with all the other boys, what would you say?.
Could you?
Could you?
Could you love me anyway?.Is it for better or for worse, or am I just your good time girl?
Can you still hold me when it hurts, or would you walk away?
Even if I scandalize you, cut you down and criticize you
Tell a million lies about you, what would you say?.
Could you?
Could you?
Could you?
Could you love me anyway?
Could you? (Aw, could you?)
Could you? (Could you?)
Could you?.Could you love me anyway?
Could you?
.Could you? (Could you still love me?)
Could you? (Pick up the pieces of me?)
Could you? (Could you still love me?)
Could you love me anyway?
Could you? (Ooh, could you still love me?)
Could you? (Pick up the pieces of me?)
Could you? (Could you still love me?)
Could you love me anyway?
Could you? (Could you catch me when I fall?)
Could you? (And we rise above it all)
Could you? (And hold me when it hurts)
I can't stay here in the world, could you?
Could you? Could you? Could you?.
...................................................................


																															",0,0,"['0', '0', '0', '0', '0', '0']",[],04/10/2021 06:41:45,no link,no img,40633986,neutral,[],[]
10,Love Me Tender,Christian Trevelyan Grey,3640745,"
								




																															",0,1,"['0', '0', '1', '0', '0', '0']",[],03/12/2021 08:08:27,no link,no img,40575372,neutral,[],[]
11,Love Love 6,Christian Trevelyan Grey,3640745,"
								สวัสดีทุกท่านครับ

ผู้น้อย CTG ขอมาลาทุก ๆ ท่าน
กายกรรม วจีกรรม มโนกรรมใด ๆ ผู้น้อยกระทำผิดพลาดไป
ขอทุกท่านโปรดอภัย อโหสิกรรมให้ผู้น้อยด้วยเถิดนะครับ

จากไปมิใช่ลาลับ จักกลับมาพบกันใหม่
ความรักความคิดถึงยังเหมือนเดิม 

มินานเกิน

 

❤❤																																	   แก้ไขข้อความเมื่อ   
							",6,10,"['0', '0', '0', '10', '0', '0']",[],02/03/2021 09:23:31,no link,no img,40494698,positive,"['โปรด', 'ความรัก']",['เกิน']
12,Love Love 4,Christian Trevelyan Grey,3640745,"
								


																															",3,8,"['2', '0', '3', '3', '0', '0']",[],01/28/2021 05:53:03,no link,https://f.ptcdn.info/392/072/000/qnm7ivfryX1YfSF6H7h-o.jpg,40480930,neutral,[],[]
13,Love Love,Christian Trevelyan Grey,3640745,"
								

																																	   แก้ไขข้อความเมื่อ   
							",3,5,"['3', '0', '2', '0', '0', '0']",[],01/25/2021 11:15:59,no link,no img,40473954,neutral,[],[]
14,Love Love 5,Christian Trevelyan Grey,3640745,"
								
																															",1,9,"['4', '0', '4', '1', '0', '0']",[],01/29/2021 05:10:17,no link,https://f.ptcdn.info/402/072/000/qno0365wc1zDw3UzJN1-o.jpg,40483184,neutral,[],[]
15,Love Love 3,Christian Trevelyan Grey,3640745,"
								


																																	   แก้ไขข้อความเมื่อ   
							",3,5,"['2', '0', '3', '0', '0', '0']",[],01/27/2021 05:01:02,no link,https://f.ptcdn.info/381/072/000/qnkc9e1xxoMC7svpCV1V-o.jpg,40478403,neutral,[],[]
16,เบื้องต้นจะได้เอฟ,สมาชิกหมายเลข 2291908,2291908,"
								Love																															",0,0,"['0', '0', '0', '0', '0', '0']",[],12/01/2020 12:45:53,no link,no img,40358131,neutral,[],[]
17,Love Love Forever,Christian Trevelyan Grey,3640745,"
								

																															",4,7,"['3', '0', '3', '1', '0', '0']",[],01/24/2021 19:26:29,no link,https://f.ptcdn.info/356/072/000/qnfuf0og6ek2gOCu1n3-o.jpg,40472568,neutral,[],[]
18,love revolution,สมาชิกหมายเลข 3090209,3090209,"
								love revolution จบตอนที่ 30  แล้วหรอครับถ้าจะอ่านใน webtoon ต่อต้องอ่านตอนที่เท่าไหรครับ																															",0,0,"['0', '0', '0', '0', '0', '0']",[],12/28/2020 01:19:10,no link,no img,40412432,neutral,[],[]
19,Love Me Anyway,Christian Trevelyan Grey,3640745,"
								

.Even if you see my scars, even if I break your heart
If we're a million miles apart, do you think you'd walk away?
If I get lost in all the noise, even if I lose my voice
Flirt with all the other boys, what would you say?.
Could you?
Could you?
Could you love me anyway?.Is it for better or for worse, or am I just your good time girl?
Can you still hold me when it hurts, or would you walk away?
Even if I scandalize you, cut you down and criticize you
Tell a million lies about you, what would you say?.
Could you?
Could you?
Could you?
Could you love me anyway?
Could you? (Aw, could you?)
Could you? (Could you?)
Could you?.Could you love me anyway?
Could you?
.Could you? (Could you still love me?)
Could you? (Pick up the pieces of me?)
Could you? (Could you still love me?)
Could you love me anyway?
Could you? (Ooh, could you still love me?)
Could you? (Pick up the pieces of me?)
Could you? (Could you still love me?)
Could you love me anyway?
Could you? (Could you catch me when I fall?)
Could you? (And we rise above it all)
Could you? (And hold me when it hurts)
I can't stay here in the world, could you?
Could you? Could you? Could you?.
...................................................................


																															",0,0,"['0', '0', '0', '0', '0', '0']",[],04/10/2021 06:41:45,no link,no img,40633986,neutral,[],[]
20,Love Me Tender,Christian Trevelyan Grey,3640745,"
								




																															",0,1,"['0', '0', '1', '0', '0', '0']",[],03/12/2021 08:08:27,no link,no img,40575372,neutral,[],[]
21,Love Love 6,Christian Trevelyan Grey,3640745,"
								สวัสดีทุกท่านครับ

ผู้น้อย CTG ขอมาลาทุก ๆ ท่าน
กายกรรม วจีกรรม มโนกรรมใด ๆ ผู้น้อยกระทำผิดพลาดไป
ขอทุกท่านโปรดอภัย อโหสิกรรมให้ผู้น้อยด้วยเถิดนะครับ

จากไปมิใช่ลาลับ จักกลับมาพบกันใหม่
ความรักความคิดถึงยังเหมือนเดิม 

มินานเกิน

 

❤❤																																	   แก้ไขข้อความเมื่อ   
							",6,10,"['0', '0', '0', '10', '0', '0']",[],02/03/2021 09:23:31,no link,no img,40494698,positive,"['โปรด', 'ความรัก']",['เกิน']
22,Love Love 4,Christian Trevelyan Grey,3640745,"
								


																															",3,8,"['2', '0', '3', '3', '0', '0']",[],01/28/2021 05:53:03,no link,https://f.ptcdn.info/392/072/000/qnm7ivfryX1YfSF6H7h-o.jpg,40480930,neutral,[],[]
23,Love Love,Christian Trevelyan Grey,3640745,"
								

																																	   แก้ไขข้อความเมื่อ   
							",3,5,"['3', '0', '2', '0', '0', '0']",[],01/25/2021 11:15:59,no link,no img,40473954,neutral,[],[]
24,Love Love 5,Christian Trevelyan Grey,3640745,"
								
																															",1,9,"['4', '0', '4', '1', '0', '0']",[],01/29/2021 05:10:17,no link,https://f.ptcdn.info/402/072/000/qno0365wc1zDw3UzJN1-o.jpg,40483184,neutral,[],[]
25,Love Love 3,Christian Trevelyan Grey,3640745,"
								


																																	   แก้ไขข้อความเมื่อ   
							",3,5,"['2', '0', '3', '0', '0', '0']",[],01/27/2021 05:01:02,no link,https://f.ptcdn.info/381/072/000/qnkc9e1xxoMC7svpCV1V-o.jpg,40478403,neutral,[],[]
26,เบื้องต้นจะได้เอฟ,สมาชิกหมายเลข 2291908,2291908,"
								Love																															",0,0,"['0', '0', '0', '0', '0', '0']",[],12/01/2020 12:45:53,no link,no img,40358131,neutral,[],[]
27,Love Love Forever,Christian Trevelyan Grey,3640745,"
								

																															",4,7,"['3', '0', '3', '1', '0', '0']",[],01/24/2021 19:26:29,no link,https://f.ptcdn.info/356/072/000/qnfuf0og6ek2gOCu1n3-o.jpg,40472568,neutral,[],[]
28,love revolution,สมาชิกหมายเลข 3090209,3090209,"
								love revolution จบตอนที่ 30  แล้วหรอครับถ้าจะอ่านใน webtoon ต่อต้องอ่านตอนที่เท่าไหรครับ																															",0,0,"['0', '0', '0', '0', '0', '0']",[],12/28/2020 01:19:10,no link,no img,40412432,neutral,[],[]
29,Love Me Anyway,Christian Trevelyan Grey,3640745,"
								

.Even if you see my scars, even if I break your heart
If we're a million miles apart, do you think you'd walk away?
If I get lost in all the noise, even if I lose my voice
Flirt with all the other boys, what would you say?.
Could you?
Could you?
Could you love me anyway?.Is it for better or for worse, or am I just your good time girl?
Can you still hold me when it hurts, or would you walk away?
Even if I scandalize you, cut you down and criticize you
Tell a million lies about you, what would you say?.
Could you?
Could you?
Could you?
Could you love me anyway?
Could you? (Aw, could you?)
Could you? (Could you?)
Could you?.Could you love me anyway?
Could you?
.Could you? (Could you still love me?)
Could you? (Pick up the pieces of me?)
Could you? (Could you still love me?)
Could you love me anyway?
Could you? (Ooh, could you still love me?)
Could you? (Pick up the pieces of me?)
Could you? (Could you still love me?)
Could you love me anyway?
Could you? (Could you catch me when I fall?)
Could you? (And we rise above it all)
Could you? (And hold me when it hurts)
I can't stay here in the world, could you?
Could you? Could you? Could you?.
...................................................................


																															",0,0,"['0', '0', '0', '0', '0', '0']",[],04/10/2021 06:41:45,no link,no img,40633986,neutral,[],[]
30,Love Me Tender,Christian Trevelyan Grey,3640745,"
								




																															",0,1,"['0', '0', '1', '0', '0', '0']",[],03/12/2021 08:08:27,no link,no img,40575372,neutral,[],[]
31,poppy love คืออะไรหรอคะ,สมาชิกหมายเลข 6412949,6412949,"
								ตามหัวข้อเลยค่ะ คือเห็นเพื่อนเล่นสตอรี่แล้วเล่าเรื่องความรัก แล้วมีประโยคนึงเพื่อนบอกว่าช่วงม.ต้นมันก็แค่poppy love มันคืออะไรหรอคะ._.																															",0,0,"['0', '0', '0', '0', '0', '0']",[],05/01/2021 04:39:28,no link,no img,40678068,positive,['ความรัก'],[]
32,Love Forever,Christian Trevelyan Grey,3640745,"
								


																																	   แก้ไขข้อความเมื่อ   
							",5,9,"['2', '0', '4', '2', '0', '1']",[],01/23/2021 08:30:01,no link,no img,40469048,neutral,[],[]
33,Love Always,Christian Trevelyan Grey,3640745,"
								



																																	   แก้ไขข้อความเมื่อ   
							",6,6,"['3', '0', '3', '0', '0', '0']",[],01/24/2021 01:31:43,no link,no img,40471089,neutral,[],[]
34,เพลงญี่ปุ่นที่ ตอนเริ่มร้องว่า I love you i love you Love story with you,สมาชิกหมายเลข 5306488,5306488,"
								ขอความช่วยเหลือหน่อยค่ะ ใครพอจะรู้จักมั้ยคะ น่าจะเป็นเพลงญี่ปุ่นค่ะ ผู้ชายร้อง ตอนเริ่มต้นเพลงเค้าร้องว่า i love you i love you~love story with youน่าจะประมาณนี้อ่ะค่ะ																															",0,0,"['0', '0', '0', '0', '0', '0']",[],05/01/2021 23:50:57,no link,no img,40679902,neutral,[],[]
35,Love alarm season 2,สมาชิกหมายเลข 6361517,6361517,"
								คิดยังไงกับ love alarm ss.2
ไปดูมาแล้วเราเชียร์​ซอนโอเป็นพระเอกแต่ดันเป็นพระรองส่วนฮเยยองเป็นพระเอกคิดยังไงกับ ss นี้กันบ้างค่ะ

[Spoil] คลิกเพื่อดูข้อความที่ซ่อนไว้เราค้างคาใจมากเลย แต่ก็จบดีเนอะ																															",1,0,"['0', '0', '0', '0', '0', '0']",[],03/13/2021 19:50:07,no link,no img,40578657,negative,['ดี'],"['ค้าง', 'คาใจ']"
36,Forever In Love,Christian Trevelyan Grey,3640745,"
								




																																	   แก้ไขข้อความเมื่อ   
							",1,4,"['2', '0', '0', '2', '0', '0']",[],03/18/2021 02:15:01,no link,no img,40587735,neutral,[],[]
37,หาชื่อเพลงสากล ที่ร้องว่า I love to love,สมาชิกหมายเลข 6331504,6331504,"
								พอดีเปิดฟังคลื่น met 107 fm เมื่อวาน แล้วชอบเพลงนี้เลยอยากรู้ชื่อเพลง แต่พอไปเปิดดูลำดับเพลงในเว็บฟังวิทยุ ณ ตอนที่ฟังเลย แต่ชื่อเพลงล่าสุดที่ขึ้นตอนนั้นคือ starry eyed ซึ่งไม่ใช่เพลงที่ผมฟังอยู่ 

พอเพลงจบจนขึ้นเพลงใหม่ คือเพลง lasting love รายชื่อเพลงในลำดับก็อัพชื่อ lasting love ขึ้นมา ผมเลยไม่ได้รู้ชื่อเพลงที่ต้องการ

เล่าละเอียดขนาดนี้เพราะเผื่อมีคนที่ฟัง107ตอนนั้นเหมือนผมอยู่ แล้วช่วยตอบผมได้นะครับ 

เพลงช่วงหลังๆ มันร้องประมาณว่า I love to love love.. love.. love.. วนอยู่ท่อนนี้หลายรอบ ผู้หญิงร้อง เป็นแนว R&B ครับ 
ใครรู้ช่วยบอกหน่อยนะครับ																																	   แก้ไขข้อความเมื่อ   
							",0,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[],02/21/2021 11:01:33,no link,no img,40535093,positive,"['ชอบ', 'ละเอียด', 'ช่วย', 'ช่วย']",['จน']
38,I'll Never Love Again,Christian Trevelyan Grey,3640745,"
								
.
"" Don't wanna give my heart awayTo another stranger """" Or let another day beginWon't even let the sunlight in ""No, I'll never love again"" I'll never love again """" I'll never love again ""Oh,  I'll never love again
.
......................................................
																															",0,0,"['0', '0', '0', '0', '0', '0']",[],04/10/2021 07:29:51,no link,no img,40634015,neutral,[],[]
39,สงสัย love alarm,สมาชิกหมายเลข 2752466,2752466,"
								พระเอกยังไงสุดท้ายก็คือ จองการัม ใช่ไหม เศร้า
ปกติซีรี่จะเหมือน webtoon เกือบทุกเรื่องเลยไหม
#ทีมซงคัง
 
ปล. เพราะใน netflix ชื่อพระเอก นางเอกจะอยู่แรกๆ 1-2 เสมอในทุกเรื่อง
																															",0,0,"['0', '0', '0', '0', '0', '0']",[],02/19/2021 15:08:45,no link,https://f.ptcdn.info/616/072/000/qornmb7tiNkb1D21tQS-o.png,40531303,neutral,['เสมอ'],['เศร้า']
40,ตามหาเพลงที่ร้องว่า Say you love Say you love me คากุงกิ้งกุงก่า,สมาชิกหมายเลข 5914505,5914505,"
								พี่เราทักมาหาเราแล้วร้องเพลงมาให้ฟังเราก็ไม่รู้ว่าเพลงเลยมาถามคนในพันทิป Say you love Me Say you love Me คากุงกิ้งกุงก่า เพลงเกาหลี																																	   แก้ไขข้อความเมื่อ   
							",0,0,"['0', '0', '0', '0', '0', '0']",[],07/03/2021 12:33:35,no link,no img,40817617,neutral,[],[]
